부지_WKT
"POLYGON ((126.980687 37.550483, 126.980694 37.550497, 126.980914 37.55067, 126.980975 37.550747, 126.980983 37.550769, 126.98105 37.550826, 126.98112 37.550886, 126.981111 37.550862, 126.980984 37.550663, 126.980964 37.550632, 126.980887 37.55056, 126.980864 37.55054, 126.98081 37.550498, 126.980783 37.550467, 126.98078 37.550464, 126.980719 37.550399, 126.980688 37.550364, 126.980673 37.550347, 126.980655 37.550326, 126.980644 37.550314, 126.980651 37.550306, 126.980654 37.550302, 126.98066 37.550295, 126.980648 37.550262, 126.980632 37.550285, 126.980609 37.550318, 126.980656 37.550417, 126.980663 37.550433, 126.980687 37.550483))"
"POLYGON ((126.981342 37.551522, 126.981313 37.551546, 126.981295 37.551559, 126.981275 37.551572, 126.981217 37.551597, 126.981189 37.551603, 126.981146 37.551616, 126.981098 37.551619, 126.981107 37.551621, 126.981202 37.551643, 126.981226 37.551645, 126.98127 37.551633, 126.981322 37.551616, 126.981367 37.551569, 126.981377 37.551557, 126.981388 37.551516, 126.981403 37.551457, 126.981366 37.5515, 126.98136 37.551507, 126.981342 37.551522))"
"POLYGON ((126.981413 37.551447, 126.981388 37.551516, 126.981538 37.551126, 126.981502 37.551096, 126.981471 37.551198, 126.981464 37.551221, 126.981459 37.551271, 126.981443 37.551341, 126.981437 37.551377, 126.981413 37.551447))"
"POLYGON ((126.980043 37.551734, 126.980178 37.551716, 126.98034 37.551716, 126.980495 37.551706, 126.980561 37.551695, 126.980648 37.551681, 126.980715 37.551682, 126.980943 37.551636, 126.981048 37.551661, 126.981164 37.551651, 126.981012 37.551628, 126.980962 37.551631, 126.980737 37.551645, 126.980735 37.551625, 126.980688 37.551628, 126.980689 37.551649, 126.980647 37.551652, 126.98063 37.551664, 126.980314 37.551686, 126.980135 37.551701, 126.980058 37.551726, 126.980043 37.551734))"
"POLYGON ((126.980019 37.551882, 126.980037 37.551866, 126.980074 37.551845, 126.980113 37.551825, 126.980168 37.551806, 126.980238 37.551787, 126.980321 37.551778, 126.98054 37.55177, 126.980984 37.551742, 126.981147 37.551726, 126.981208 37.551713, 126.981279 37.551694, 126.981323 37.551676, 126.981335 37.551671, 126.981389 37.551642, 126.9814 37.551625, 126.9814 37.551624, 126.981329 37.551665, 126.98118 37.551663, 126.981114 37.55166, 126.981048 37.551661, 126.980984 37.551667, 126.980701 37.551692, 126.980495 37.551706, 126.980431 37.551717, 126.98034 37.551716, 126.980037 37.551737, 126.979952 37.55178, 126.979911 37.551811, 126.979867 37.551958, 126.979852 37.552005, 126.979705 37.552192, 126.979649 37.552262, 126.979646 37.552266, 126.979618 37.552306, 126.979655 37.552266, 126.979823 37.552079, 126.979907 37.551987, 126.979992 37.551897, 126.980019 37.551882))"
"POLYGON ((126.979317 37.552537, 126.979431 37.552424, 126.979618 37.552306, 126.979646 37.552266, 126.979649 37.552262, 126.979705 37.552192, 126.979852 37.552005, 126.979867 37.551958, 126.979911 37.551811, 126.979871 37.551847, 126.979759 37.551967, 126.979742 37.552059, 126.979707 37.552098, 126.979686 37.552123, 126.979634 37.552181, 126.979595 37.55225, 126.979555 37.552266, 126.979465 37.552301, 126.979458 37.552303, 126.979286 37.552491, 126.979317 37.552537))"
"POLYGON ((126.978718 37.553188, 126.978776 37.553153, 126.978836 37.553101, 126.978882 37.553074, 126.97895 37.553034, 126.978972 37.552949, 126.978965 37.552943, 126.978934 37.552921, 126.978911 37.552952, 126.978873 37.55299, 126.978869 37.552994, 126.978787 37.553062, 126.978696 37.553138, 126.978668 37.553174, 126.978667 37.553182, 126.978718 37.553188))"
"POLYGON ((126.978902 37.552895, 126.978871 37.55293, 126.9788 37.553009, 126.978765 37.553048, 126.978742 37.553078, 126.978696 37.553138, 126.978787 37.553062, 126.978869 37.552994, 126.978873 37.55299, 126.978911 37.552952, 126.978934 37.552921, 126.978902 37.552895))"
"POLYGON ((126.978692 37.553863, 126.978723 37.553844, 126.978698 37.553775, 126.978638 37.553711, 126.978618 37.553734, 126.97862 37.553753, 126.978655 37.553798, 126.97869 37.553855, 126.978692 37.553863))"
"POLYGON ((126.976849 37.554415, 126.976852 37.554431, 126.976857 37.554431, 126.976911 37.554428, 126.976929 37.554439, 126.976949 37.55443, 126.976956 37.554429, 126.97707 37.5544, 126.977106 37.554391, 126.977181 37.554371, 126.97719 37.554378, 126.977201 37.55439, 126.977235 37.554428, 126.977222 37.554452, 126.977187 37.554481, 126.977209 37.554473, 126.977244 37.554449, 126.97726 37.554437, 126.977245 37.554402, 126.977228 37.554366, 126.977326 37.55435, 126.97739 37.554339, 126.977469 37.554319, 126.977486 37.554316, 126.977542 37.554304, 126.977585 37.554367, 126.977592 37.554405, 126.977592 37.554441, 126.977593 37.554476, 126.977585 37.554487, 126.97761 37.55449, 126.97766 37.554508, 126.977683 37.554522, 126.977649 37.554543, 126.977652 37.554576, 126.977709 37.554522, 126.977733 37.554498, 126.977695 37.554515, 126.977674 37.554502, 126.977661 37.554498, 126.977611 37.554481, 126.977604 37.554467, 126.977603 37.554446, 126.977604 37.554401, 126.9776 37.554368, 126.977558 37.554299, 126.977642 37.554277, 126.977707 37.55426, 126.977775 37.554241, 126.977802 37.554267, 126.977809 37.554263, 126.977783 37.554236, 126.977826 37.554206, 126.97786 37.554182, 126.977885 37.554166, 126.977909 37.554188, 126.977919 37.554182, 126.977953 37.554203, 126.977986 37.554232, 126.977943 37.554262, 126.977955 37.554273, 126.977927 37.554292, 126.977901 37.55431, 126.977907 37.554315, 126.977926 37.554303, 126.977977 37.554271, 126.977971 37.554264, 126.978002 37.554241, 126.978022 37.554263, 126.978062 37.55431, 126.978026 37.554325, 126.978041 37.554341, 126.977995 37.55436, 126.978007 37.554358, 126.978083 37.554341, 126.978134 37.554327, 126.978154 37.554322, 126.978154 37.554306, 126.978154 37.554299, 126.978209 37.554277, 126.978318 37.554235, 126.97841 37.5542, 126.978523 37.554156, 126.978596 37.554126, 126.978623 37.554097, 126.978646 37.554068, 126.97865 37.554062, 126.978619 37.554028, 126.978602 37.554046, 126.978561 37.554068, 126.978442 37.554132, 126.978423 37.554139, 126.978292 37.554069, 126.978289 37.554068, 126.978247 37.554054, 126.978176 37.554015, 126.978161 37.554012, 126.978158 37.554028, 126.978227 37.55406, 126.978178 37.554115, 126.978154 37.554129, 126.978052 37.554188, 126.977993 37.554228, 126.9779 37.554157, 126.97789 37.554163, 126.977921 37.554132, 126.9779 37.554123, 126.977854 37.554164, 126.977839 37.554178, 126.977784 37.554209, 126.977729 37.554235, 126.977689 37.554238, 126.977611 37.554256, 126.977549 37.554269, 126.977423 37.554297, 126.977326 37.554318, 126.977249 37.554324, 126.977257 37.55429, 126.977248 37.554281, 126.977223 37.554257, 126.97722 37.554278, 126.977218 37.554297, 126.977207 37.554309, 126.977181 37.554333, 126.977147 37.55435, 126.977087 37.554365, 126.977031 37.554381, 126.976961 37.5544, 126.976929 37.554409, 126.976849 37.554415), (126.97808 37.554319, 126.978031 37.554266, 126.978004 37.554237, 126.97805 37.554207, 126.978107 37.554171, 126.978152 37.554142, 126.978154 37.554141, 126.978178 37.554125, 126.978246 37.554068, 126.978299 37.554092, 126.978345 37.554119, 126.978394 37.554149, 126.978401 37.554153, 126.978276 37.554217, 126.978214 37.55425, 126.978154 37.55428, 126.97808 37.554319))"
"POLYGON ((126.977866 37.554532, 126.977872 37.554533, 126.977881 37.554508, 126.977919 37.554463, 126.977936 37.554448, 126.977937 37.554429, 126.977912 37.554426, 126.977885 37.554416, 126.977825 37.554442, 126.97782 37.554455, 126.977831 37.554512, 126.977851 37.554523, 126.97785 37.55453, 126.977866 37.554532))"
"POLYGON ((126.978033 37.554458, 126.978099 37.554417, 126.978154 37.554386, 126.978246 37.554343, 126.9784 37.554272, 126.978497 37.554227, 126.978579 37.554144, 126.978395 37.554209, 126.97829 37.554258, 126.978154 37.554322, 126.978134 37.554327, 126.978083 37.554341, 126.978026 37.554363, 126.977955 37.554389, 126.977917 37.554404, 126.977885 37.554416, 126.977919 37.554414, 126.977937 37.554429, 126.977976 37.554422, 126.978023 37.554457, 126.978033 37.554458))"
"POLYGON ((126.977396 37.550756, 126.97745 37.550765, 126.977453 37.550749, 126.977474 37.550673, 126.977423 37.550663, 126.977398 37.55075, 126.977396 37.550756))"
"POLYGON ((126.977604 37.550931, 126.977657 37.55094, 126.977661 37.550923, 126.977642 37.550913, 126.977676 37.550793, 126.977679 37.550784, 126.977722 37.550635, 126.977696 37.550619, 126.97768 37.55066, 126.977686 37.550669, 126.97762 37.550885, 126.977613 37.550889, 126.977604 37.550931))"
"POLYGON ((126.977423 37.550663, 126.977474 37.550673, 126.977478 37.550658, 126.977507 37.55055, 126.977502 37.550548, 126.977448 37.550546, 126.977423 37.550663))"
"POLYGON ((126.977515 37.55169, 126.97754 37.551693, 126.977615 37.551721, 126.977607 37.551701, 126.977531 37.551667, 126.977519 37.551625, 126.97752 37.551543, 126.977487 37.55147, 126.977476 37.551403, 126.977456 37.551405, 126.977466 37.551474, 126.977481 37.551502, 126.977497 37.551542, 126.977505 37.551572, 126.977494 37.5516, 126.977496 37.551615, 126.977515 37.55169))"
"POLYGON ((126.977731 37.550602, 126.977724 37.550567, 126.977726 37.550565, 126.977932 37.550561, 126.977976 37.550574, 126.978001 37.550552, 126.97797 37.550543, 126.977939 37.550533, 126.977845 37.550536, 126.977695 37.550541, 126.977697 37.550548, 126.977731 37.550602))"
"POLYGON ((126.977846 37.550703, 126.977848 37.550696, 126.97793 37.550758, 126.977909 37.550739, 126.977893 37.550717, 126.977832 37.550659, 126.977821 37.550648, 126.977786 37.550644, 126.97775 37.55062, 126.977731 37.550602, 126.977697 37.550548, 126.977652 37.550543, 126.977538 37.550526, 126.97742 37.550517, 126.977395 37.550516, 126.977352 37.550489, 126.97734 37.550539, 126.977406 37.550546, 126.977448 37.550546, 126.977502 37.550548, 126.977507 37.55055, 126.977522 37.550552, 126.977576 37.550561, 126.977598 37.550569, 126.977652 37.550591, 126.977669 37.550601, 126.977696 37.550619, 126.977722 37.550635, 126.977736 37.550643, 126.977775 37.550659, 126.977788 37.550665, 126.977846 37.550703))"
"POLYGON ((126.979509 37.546362, 126.97953 37.546273, 126.979534 37.546257, 126.979554 37.54617, 126.979525 37.546167, 126.979521 37.546179, 126.979502 37.546254, 126.979488 37.546307, 126.979476 37.546356, 126.979509 37.546362))"
"POLYGON ((126.979811 37.546199, 126.979818 37.546174, 126.97953 37.546146, 126.979526 37.54616, 126.979811 37.546199))"
"POLYGON ((126.981034 37.546672, 126.981106 37.546619, 126.981133 37.546592, 126.981102 37.546591, 126.98109 37.546604, 126.981012 37.546656, 126.981034 37.546672))"
"POLYGON ((126.982161 37.546405, 126.982154 37.546415, 126.982145 37.546422, 126.982141 37.546426, 126.98216 37.546423, 126.982243 37.546509, 126.982284 37.546592, 126.982325 37.546685, 126.982272 37.546707, 126.982203 37.546713, 126.982147 37.546689, 126.982168 37.546664, 126.982154 37.546656, 126.982128 37.546683, 126.982048 37.546662, 126.981952 37.54663, 126.982025 37.546552, 126.982018 37.546519, 126.981935 37.546613, 126.981911 37.546639, 126.98187 37.546652, 126.98179 37.546666, 126.981746 37.546661, 126.981686 37.546582, 126.981678 37.546563, 126.981679 37.546561, 126.981761 37.54653, 126.981855 37.546496, 126.981888 37.54648, 126.981961 37.546444, 126.981971 37.546438, 126.982001 37.546418, 126.981989 37.546405, 126.982004 37.546397, 126.982018 37.54639, 126.981999 37.546388, 126.981919 37.546379, 126.981881 37.546375, 126.981843 37.546372, 126.981851 37.546381, 126.981858 37.546389, 126.981742 37.546442, 126.981701 37.546399, 126.981697 37.54639, 126.981701 37.546357, 126.981698 37.546357, 126.981648 37.546351, 126.981614 37.546348, 126.981608 37.546391, 126.981619 37.546394, 126.981608 37.546457, 126.981482 37.546508, 126.981475 37.546517, 126.981419 37.546535, 126.981381 37.546633, 126.981415 37.546644, 126.981435 37.546653, 126.981474 37.546672, 126.981493 37.546657, 126.981481 37.546644, 126.981494 37.546624, 126.981561 37.5466, 126.981606 37.546584, 126.981653 37.546567, 126.981708 37.546663, 126.981733 37.546679, 126.981815 37.546686, 126.981842 37.546683, 126.981892 37.546678, 126.981971 37.546662, 126.982009 37.546673, 126.982051 37.546684, 126.982128 37.546719, 126.982172 37.546739, 126.98229 37.54672, 126.982312 37.546863, 126.982401 37.546867, 126.982718 37.546869, 126.982694 37.546812, 126.982625 37.546819, 126.982518 37.546832, 126.982403 37.546828, 126.982326 37.546842, 126.98232 37.54676, 126.982306 37.546714, 126.982363 37.546694, 126.982444 37.546667, 126.982543 37.546649, 126.98261 37.546613, 126.982608 37.546607, 126.982515 37.546632, 126.98246 37.546646, 126.982437 37.546572, 126.982431 37.546554, 126.982404 37.54656, 126.982438 37.546643, 126.982361 37.546665, 126.982318 37.546582, 126.982284 37.546514, 126.982215 37.546445, 126.982204 37.546437, 126.982203 37.546417, 126.982203 37.546409, 126.982161 37.546405))"
"POLYGON ((126.977662 37.551771, 126.977615 37.551722, 126.97754 37.551693, 126.97752 37.551717, 126.977444 37.55176, 126.977484 37.551746, 126.977535 37.551749, 126.977592 37.551765, 126.977648 37.551784, 126.977662 37.551771))"
"POLYGON ((126.978549 37.554203, 126.978577 37.554177, 126.978601 37.554154, 126.978621 37.554128, 126.978597 37.554134, 126.978579 37.554144, 126.978497 37.554227, 126.978549 37.554203))"
"POLYGON ((126.981266 37.546682, 126.981329 37.546617, 126.981235 37.546585, 126.98122 37.546589, 126.981156 37.546593, 126.981133 37.546592, 126.981106 37.546619, 126.981034 37.546672, 126.981164 37.546766, 126.981266 37.546682))"
"POLYGON ((126.980965 37.54671, 126.980985 37.5467, 126.981021 37.546681, 126.981034 37.546672, 126.981012 37.546656, 126.98109 37.546604, 126.981102 37.546591, 126.981052 37.546581, 126.981017 37.546566, 126.980989 37.546548, 126.980985 37.546542, 126.98097 37.54652, 126.980903 37.546457, 126.980765 37.546347, 126.980589 37.546238, 126.980431 37.546223, 126.980374 37.546218, 126.980463 37.546308, 126.980634 37.546367, 126.980781 37.546498, 126.980829 37.546563, 126.980844 37.546606, 126.980956 37.54669, 126.980965 37.54671))"
"POLYGON ((126.982835 37.548469, 126.982919 37.548456, 126.982936 37.54845, 126.983026 37.548405, 126.983122 37.548356, 126.98314 37.548361, 126.983184 37.548314, 126.983164 37.548311, 126.983129 37.548332, 126.983118 37.548317, 126.983106 37.548317, 126.98309 37.548324, 126.983058 37.548341, 126.98306 37.548346, 126.983001 37.548374, 126.983007 37.548383, 126.982921 37.548429, 126.982844 37.548437, 126.982835 37.548469))"
"POLYGON ((126.976733 37.554052, 126.976754 37.554051, 126.976786 37.554047, 126.976804 37.554057, 126.976816 37.554053, 126.976799 37.554035, 126.976813 37.554005, 126.976799 37.553991, 126.97681 37.553916, 126.976811 37.553858, 126.976819 37.553841, 126.976826 37.553772, 126.976832 37.55372, 126.976811 37.553716, 126.976808 37.553747, 126.976793 37.553898, 126.976784 37.553978, 126.976733 37.554052))"
"POLYGON ((126.982493 37.548466, 126.982536 37.548425, 126.98257 37.548393, 126.982587 37.548364, 126.982583 37.548364, 126.982518 37.548397, 126.982513 37.548403, 126.982496 37.548436, 126.982494 37.548462, 126.982493 37.548466))"
"POLYGON ((126.97729 37.551464, 126.977263 37.551442, 126.977205 37.551409, 126.977153 37.551386, 126.977171 37.551356, 126.977233 37.551348, 126.977254 37.551344, 126.977252 37.55133, 126.977188 37.551341, 126.977128 37.551336, 126.977115 37.551392, 126.977187 37.551423, 126.977255 37.551453, 126.977272 37.551476, 126.97729 37.551464))"
"POLYGON ((126.982911 37.548935, 126.982952 37.548805, 126.982967 37.548739, 126.982981 37.548678, 126.982985 37.548663, 126.98299 37.548645, 126.983019 37.548578, 126.98304 37.548538, 126.983116 37.548468, 126.983019 37.548512, 126.982972 37.548663, 126.982893 37.548931, 126.982911 37.548935))"
"POLYGON ((126.982448 37.548941, 126.982562 37.548937, 126.982659 37.548935, 126.982619 37.548924, 126.982572 37.548912, 126.982531 37.548917, 126.982519 37.548919, 126.982491 37.54893, 126.98246 37.548936, 126.982423 37.548942, 126.982448 37.548941))"
"POLYGON ((126.983048 37.548335, 126.983054 37.548335, 126.983058 37.548341, 126.98309 37.548324, 126.983106 37.548317, 126.983095 37.548304, 126.983051 37.5483, 126.983048 37.548335))"
"POLYGON ((126.98262 37.548691, 126.982605 37.548663, 126.982582 37.548618, 126.982591 37.548604, 126.982618 37.5486, 126.982669 37.548592, 126.982754 37.548578, 126.98277 37.548575, 126.982777 37.548566, 126.982795 37.548545, 126.982809 37.548541, 126.982825 37.548543, 126.982844 37.548546, 126.982899 37.548555, 126.98293 37.54856, 126.982934 37.548558, 126.982979 37.548533, 126.982988 37.548522, 126.982961 37.548528, 126.982947 37.548527, 126.982893 37.548517, 126.982838 37.548508, 126.982824 37.548506, 126.982835 37.548469, 126.982844 37.548437, 126.982818 37.548437, 126.982798 37.54844, 126.982774 37.548443, 126.982771 37.548451, 126.982755 37.548491, 126.982752 37.54853, 126.982746 37.548537, 126.98274 37.548545, 126.98259 37.548567, 126.982577 37.54857, 126.982569 37.548562, 126.982559 37.548551, 126.982576 37.548494, 126.982592 37.548454, 126.982616 37.548411, 126.982643 37.548361, 126.982604 37.548362, 126.982587 37.548364, 126.98257 37.548393, 126.98255 37.54843, 126.982538 37.548458, 126.982534 37.548469, 126.98252 37.548512, 126.982517 37.54853, 126.982517 37.548535, 126.982514 37.548552, 126.98251 37.548584, 126.982503 37.548601, 126.98249 37.548606, 126.982426 37.548631, 126.982371 37.548657, 126.982428 37.548649, 126.982498 37.548621, 126.982539 37.548631, 126.982573 37.548663, 126.982597 37.548684, 126.98262 37.548691))"
